asset_id,board,manufacturer,processor,reference_type,review,file,sha256,source_urls,rights_status,original_collection_paths
CYD-006,ESP32-2432S028R,Sunton,ESP32,board labeling image,Reviewed source,media/655a25e18c5e1cc554e621192e1dae2a1e588f6ca1aa4621a51db2a26e14ec8e.png,655a25e18c5e1cc554e621192e1dae2a1e588f6ca1aa4621a51db2a26e14ec8e,https://f1atb.fr/wp-content/uploads/2025/01/Capture-decran-2025-01-09-154629-1024x514.png | https://f1atb.fr/esp32-2432s028-esp32-2432s024-jc2432w328/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-2432S028R/Board Labels/ESP32-2432S028R - Community board reference - CYD-006.png
NEW-0049,ESP32-2432S028R,Sunton,ESP32,original reference PDF,Reviewed source,media/e3fb0ac1aadea6cf589c6bbe1a45d411879331d384e47c5361a471a6997911ab.pdf,e3fb0ac1aadea6cf589c6bbe1a45d411879331d384e47c5361a471a6997911ab,https://raw.githubusercontent.com/witnessmenow/ESP32-Cheap-Yellow-Display/0564a140c76de76ef34a8b7115044e7c6c852695/OriginalDocumentation/2-Specification/ESP32-2432S028%20Specifications-EN.pdf | https://github.com/witnessmenow/ESP32-Cheap-Yellow-Display/blob/0564a140c76de76ef34a8b7115044e7c6c852695/OriginalDocumentation/2-Specification/ESP32-2432S028%20Specifications-EN.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-2432S028R/Reference Sheets/ESP32-2432S028R - Original manufacturer specification - NEW-0049.pdf
CYD-018,ESP32-2432S028R,Sunton,ESP32,original reference PDF,Reviewed source,media/8186990517bd704229e771c52fb05e4e35276f2df2d92f61750f8c5e59c95524.pdf,8186990517bd704229e771c52fb05e4e35276f2df2d92f61750f8c5e59c95524,https://macsbug.wordpress.com/wp-content/uploads/2022/08/esp32_2432s028_pcb.pdf | https://macsbug.wordpress.com/2022/08/17/esp32-2432s028/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-2432S028R/Reference Sheets/ESP32-2432S028R - Community board reference - CYD-018.pdf
CYD-019,ESP32-2432S028R,Sunton,ESP32,original reference PDF,Reviewed source,media/e1fc8f70202ae02654a1c4728b937d513991435447b2172c43c3d487a58979ea.pdf,e1fc8f70202ae02654a1c4728b937d513991435447b2172c43c3d487a58979ea,https://macsbug.wordpress.com/wp-content/uploads/2022/08/esp32_2432s028_pcb-3.pdf | https://macsbug.wordpress.com/2022/08/17/esp32-2432s028/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-2432S028R/Reference Sheets/ESP32-2432S028R - Community board reference - CYD-019.pdf
CYD-012,ESP32-2432S032C-I,Sunton,ESP32,board labeling image,Reviewed source,media/702b98e18ba234e37ce472df1e772fb898fb806cc598e33ac62bdb7524468559.jpg,702b98e18ba234e37ce472df1e772fb898fb806cc598e33ac62bdb7524468559,https://f1atb.fr/wp-content/uploads/2026/03/ESP32-2432S032.jpg | https://f1atb.fr/esp32-2432s028-esp32-2432s024-jc2432w328/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-2432S032C-I/Board Labels/ESP32-2432S032C-I - Community board reference - CYD-012.jpg
PDF-CYD-017-p01,ESP32-3248S035R,Sunton,ESP32,pinout image,Reviewed source,media/463ec925993ba82be8dab641297396cb8d3df1c11f8f3d1ec9baf15d8efd058f.png,463ec925993ba82be8dab641297396cb8d3df1c11f8f3d1ec9baf15d8efd058f,https://macsbug.wordpress.com/wp-content/uploads/2022/09/esp32-3248s035r_pcb_layout-5.pdf | https://macsbug.wordpress.com/2022/10/02/esp32-3248s035/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-3248S035R/Pinout Images/ESP32-3248S035R - Annotated PCB pinout - original author - PDF-CYD-017-p01.png
CYD-017,ESP32-3248S035R,Sunton,ESP32,original reference PDF,Reviewed source,media/39b0fdfb05c21dc8436b3aae373cae3abac765b212216b4295d6e2ab37cc5a60.pdf,39b0fdfb05c21dc8436b3aae373cae3abac765b212216b4295d6e2ab37cc5a60,https://macsbug.wordpress.com/wp-content/uploads/2022/09/esp32-3248s035r_pcb_layout-5.pdf | https://macsbug.wordpress.com/2022/10/02/esp32-3248s035/,Not established; source attribution retained,Pinouts and Reference Sheets/04 CYD Displays/Sunton/ESP32-3248S035R/Reference Sheets/ESP32-3248S035R - Community board reference - CYD-017.pdf
PDF-MFG-013-p01,Adafruit Feather HUZZAH32,Adafruit,ESP32 original,pinout image,Reviewed source,media/3bf97d2d7de0a863bbf6a14e8c0595f108a3ea6f68a5d8f8f16cce7279ffc6e7.png,3bf97d2d7de0a863bbf6a14e8c0595f108a3ea6f68a5d8f8f16cce7279ffc6e7,https://raw.githubusercontent.com/adafruit/Adafruit-HUZZAH32-ESP32-Feather-PCB/master/Adafruit%20HUZZAH32%20ESP32%20Feather%20Pinout.pdf | https://learn.adafruit.com/adafruit-huzzah32-esp32-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Feather HUZZAH32/Pinout Images/Adafruit Feather HUZZAH32 - Pinout reference - PDF page 1 - PDF-MFG-013-p01.png
MFG-013,Adafruit Feather HUZZAH32,Adafruit,ESP32 original,original reference PDF,Reviewed source,media/7bf736651854a04ea2d7293e124e2be86c66ef70c1f0fc3ab47c08c8f07c279b.pdf,7bf736651854a04ea2d7293e124e2be86c66ef70c1f0fc3ab47c08c8f07c279b,https://raw.githubusercontent.com/adafruit/Adafruit-HUZZAH32-ESP32-Feather-PCB/master/Adafruit%20HUZZAH32%20ESP32%20Feather%20Pinout.pdf | https://learn.adafruit.com/adafruit-huzzah32-esp32-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Feather HUZZAH32/Reference Sheets/Adafruit Feather HUZZAH32 - Physical board pinout - MFG-013.pdf
exp26-b3f5a2f06bea9ae39de0,Adafruit HUZZAH32 Breakout,Adafruit,ESP32,original reference PDF,Reviewed source,media/c7d50b3ecef91d16ec83118b1f0b6f27be6fc0de368cfcfa1ba82aefd39f008a.pdf,c7d50b3ecef91d16ec83118b1f0b6f27be6fc0de368cfcfa1ba82aefd39f008a,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-HUZZAH-Breakout-PCB/2f1dcc9ebf93d4a9c825a3747d51849c088c390d/Adafruit%20ESP32%20Huzzah%20Breakout%20Pinout.pdf | https://www.adafruit.com/product/4172 | https://circuitpython.org/board/adafruit_huzzah32_breakout/ | https://github.com/adafruit/Adafruit-ESP32-HUZZAH-Breakout-PCB/tree/2f1dcc9ebf93d4a9c825a3747d51849c088c390d,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
exp26-5d47bd2340ee7a289283,Adafruit HUZZAH32 Breakout,Adafruit,ESP32,pinout image,Reviewed source,media/7504aba8d68235775ce42ed2e08e71a5c95e14f6f4721bba933893815838724c.png,7504aba8d68235775ce42ed2e08e71a5c95e14f6f4721bba933893815838724c,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-HUZZAH-Breakout-PCB/2f1dcc9ebf93d4a9c825a3747d51849c088c390d/Adafruit%20ESP32%20Huzzah%20Breakout%20Pinout.pdf | https://www.adafruit.com/product/4172 | https://circuitpython.org/board/adafruit_huzzah32_breakout/ | https://github.com/adafruit/Adafruit-ESP32-HUZZAH-Breakout-PCB/tree/2f1dcc9ebf93d4a9c825a3747d51849c088c390d,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
PDF-MFG-025-p01,Adafruit ItsyBitsy ESP32,Adafruit,ESP32 original,pinout image,Reviewed source,media/954ebeccd0a4d1e4c02c47a3d8facfe9a90c4ce762b2a7ebc44b817ec9657b5f.png,954ebeccd0a4d1e4c02c47a3d8facfe9a90c4ce762b2a7ebc44b817ec9657b5f,https://raw.githubusercontent.com/adafruit/Adafruit-ItsyBitsy-ESP32-PCB/main/Adafruit_ItsyBitsy_ESP32_PrettyPinsPDF.pdf | https://learn.adafruit.com/adafruit-itsybitsy-esp32/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit ItsyBitsy ESP32/Pinout Images/Adafruit ItsyBitsy ESP32 - Pinout reference - PDF page 1 - PDF-MFG-025-p01.png
MFG-025,Adafruit ItsyBitsy ESP32,Adafruit,ESP32 original,original reference PDF,Reviewed source,media/1bb870aaa08d34808f8529a0ed28e4218e115e39e0c18fa38f92e5155fb8470a.pdf,1bb870aaa08d34808f8529a0ed28e4218e115e39e0c18fa38f92e5155fb8470a,https://raw.githubusercontent.com/adafruit/Adafruit-ItsyBitsy-ESP32-PCB/main/Adafruit_ItsyBitsy_ESP32_PrettyPinsPDF.pdf | https://learn.adafruit.com/adafruit-itsybitsy-esp32/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit ItsyBitsy ESP32/Reference Sheets/Adafruit ItsyBitsy ESP32 - Physical board pinout - MFG-025.pdf
PDF-MFG-034-p01,Adafruit Mini Sparkle Motion,Adafruit,ESP32 original,pinout image,Reviewed source,media/c53a06cf3b54e6f7298b64938e2b0817a0028bca120c1456d8e1732fbfebc4bb.png,c53a06cf3b54e6f7298b64938e2b0817a0028bca120c1456d8e1732fbfebc4bb,https://raw.githubusercontent.com/adafruit/Adafruit-Mini-Sparkle-Motion-PCB/main/Adafruit%20Mini%20Sparkle%20Motion%20PrettyPins.pdf | https://learn.adafruit.com/adafruit-sparkle-motion-mini/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Mini Sparkle Motion/Pinout Images/Adafruit Mini Sparkle Motion - Pinout reference - PDF page 1 - PDF-MFG-034-p01.png
MFG-034,Adafruit Mini Sparkle Motion,Adafruit,ESP32 original,original reference PDF,Reviewed source,media/a1c4c224ea316810cd4d96efddf5c293528b2384f38a0f7eb828703875e85e7e.pdf,a1c4c224ea316810cd4d96efddf5c293528b2384f38a0f7eb828703875e85e7e,https://raw.githubusercontent.com/adafruit/Adafruit-Mini-Sparkle-Motion-PCB/main/Adafruit%20Mini%20Sparkle%20Motion%20PrettyPins.pdf | https://learn.adafruit.com/adafruit-sparkle-motion-mini/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Mini Sparkle Motion/Reference Sheets/Adafruit Mini Sparkle Motion - Physical board pinout - MFG-034.pdf
exp26-a8ea761a83373063b527,Adafruit QT Py ESP32 Pico,Adafruit,ESP32,original reference PDF,Reviewed source,media/b3ce1cdd793b3bcca090358a331072253b55d391f73aafe9e5e4bc7cea856a04.pdf,b3ce1cdd793b3bcca090358a331072253b55d391f73aafe9e5e4bc7cea856a04,https://raw.githubusercontent.com/adafruit/Adafruit-QT-Py-ESP32-Pico-PCB/f45b12704ccbb7180d89db28e1af7bd861124133/Adafruit%20QT%20Py%20ESP32-Pico%20Pinout.pdf | https://www.adafruit.com/product/5395 | https://circuitpython.org/board/adafruit_qtpy_esp32_pico/ | https://github.com/adafruit/Adafruit-QT-Py-ESP32-Pico-PCB/tree/f45b12704ccbb7180d89db28e1af7bd861124133,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
exp26-dfe2a353de043a49e27e,Adafruit QT Py ESP32 Pico,Adafruit,ESP32,pinout image,Reviewed source,media/ad7072e71d1e442ebef0205abfb203321c86d2c2b77013be9803108644183802.png,ad7072e71d1e442ebef0205abfb203321c86d2c2b77013be9803108644183802,https://raw.githubusercontent.com/adafruit/Adafruit-QT-Py-ESP32-Pico-PCB/f45b12704ccbb7180d89db28e1af7bd861124133/Adafruit%20QT%20Py%20ESP32-Pico%20Pinout.pdf | https://www.adafruit.com/product/5395 | https://circuitpython.org/board/adafruit_qtpy_esp32_pico/ | https://github.com/adafruit/Adafruit-QT-Py-ESP32-Pico-PCB/tree/f45b12704ccbb7180d89db28e1af7bd861124133,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
PDF-MFG-036-p01,Adafruit QT Py ESP32-S2 (including uFL version),Adafruit,ESP32-S2,pinout image,Reviewed source,media/2a084560b8b8ebc53ae67bd8ecd43d09d2270856c9d6bebdf16c22b8f844511a.png,2a084560b8b8ebc53ae67bd8ecd43d09d2270856c9d6bebdf16c22b8f844511a,https://raw.githubusercontent.com/adafruit/Adafruit-QT-Py-ESP32-S2-PCB/main/Adafruit%20QT%20Py%20ESP32-S2%20Pinout.pdf | https://learn.adafruit.com/adafruit-qt-py-esp32-s2/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/Adafruit QT Py ESP32-S2 (including uFL version)/Pinout Images/Adafruit QT Py ESP32-S2 (including uFL version) - Pinout reference - PDF page 1 - PDF-MFG-036-p01.png
MFG-036,Adafruit QT Py ESP32-S2 (including uFL version),Adafruit,ESP32-S2,original reference PDF,Reviewed source,media/11347853a9af637167bd3f1158b751c842b518169cbb251fed7b04b3405db42b.pdf,11347853a9af637167bd3f1158b751c842b518169cbb251fed7b04b3405db42b,https://raw.githubusercontent.com/adafruit/Adafruit-QT-Py-ESP32-S2-PCB/main/Adafruit%20QT%20Py%20ESP32-S2%20Pinout.pdf | https://learn.adafruit.com/adafruit-qt-py-esp32-s2/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/Adafruit QT Py ESP32-S2 (including uFL version)/Reference Sheets/Adafruit QT Py ESP32-S2 (including uFL version) - Physical board pinout - MFG-036.pdf
PDF-MFG-038-p01,Adafruit Sparkle Motion,Adafruit,ESP32 original,pinout image,Reviewed source,media/b55962f11eb1102c46f18b4718926079291746cf51b73cdc2267dfd12324b51a.png,b55962f11eb1102c46f18b4718926079291746cf51b73cdc2267dfd12324b51a,https://raw.githubusercontent.com/adafruit/Adafruit-Sparkle-Motion-PCB/main/Adafruit%20Sparkle%20Motion%20WLED%20Friend%20PrettyPins.pdf | https://learn.adafruit.com/adafruit-sparkle-motion/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Sparkle Motion/Pinout Images/Adafruit Sparkle Motion - Pinout reference - PDF page 1 - PDF-MFG-038-p01.png
MFG-038,Adafruit Sparkle Motion,Adafruit,ESP32 original,original reference PDF,Reviewed source,media/e6f5bc0c5bfa8cd03a65fa639ad419fea826805300a2e748459759e085e613ce.pdf,e6f5bc0c5bfa8cd03a65fa639ad419fea826805300a2e748459759e085e613ce,https://raw.githubusercontent.com/adafruit/Adafruit-Sparkle-Motion-PCB/main/Adafruit%20Sparkle%20Motion%20WLED%20Friend%20PrettyPins.pdf | https://learn.adafruit.com/adafruit-sparkle-motion/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32 original/Adafruit/Adafruit Sparkle Motion/Reference Sheets/Adafruit Sparkle Motion - Physical board pinout - MFG-038.pdf
PDF-MFG-006-p01,ESP32-S2 Reverse TFT Feather,Adafruit,ESP32-S2,pinout image,Reviewed source,media/b6fe04c9ccb6be2de27d098fd1ad9aef177994ba1a6827abeb03769c7ab5d59d.png,b6fe04c9ccb6be2de27d098fd1ad9aef177994ba1a6827abeb03769c7ab5d59d,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S2-Reverse-TFT-Feather-PCB/main/Adafruit_Reverse_TFT_Feather_ESP32-S2_Pinout.pdf | https://learn.adafruit.com/esp32-s2-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/ESP32-S2 Reverse TFT Feather/Pinout Images/ESP32-S2 Reverse TFT Feather - Pinout reference - PDF page 1 - PDF-MFG-006-p01.png
PDF-MFG-007-p01,ESP32-S2 Reverse TFT Feather,Adafruit,ESP32-S2,pinout image,Reviewed source,media/83e8d38c00cbc54ac22a2534127679560ca9da4b98db41d044e448bad093767e.png,83e8d38c00cbc54ac22a2534127679560ca9da4b98db41d044e448bad093767e,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S2-Reverse-TFT-Feather-PCB/main/Adafruit%20Reverse%20TFT%20Feather%20ESP32-S2%20Display-side%20Up%20Pinout.pdf | https://learn.adafruit.com/esp32-s2-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/ESP32-S2 Reverse TFT Feather/Pinout Images/ESP32-S2 Reverse TFT Feather - Pinout reference - PDF page 1 - PDF-MFG-007-p01.png
MFG-006,ESP32-S2 Reverse TFT Feather,Adafruit,ESP32-S2,original reference PDF,Reviewed source,media/71f1c77520263189f64a734a33b12a89f14f405fe26075b8b12ccbd3c170007b.pdf,71f1c77520263189f64a734a33b12a89f14f405fe26075b8b12ccbd3c170007b,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S2-Reverse-TFT-Feather-PCB/main/Adafruit_Reverse_TFT_Feather_ESP32-S2_Pinout.pdf | https://learn.adafruit.com/esp32-s2-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/ESP32-S2 Reverse TFT Feather/Reference Sheets/ESP32-S2 Reverse TFT Feather - Physical board pinout - MFG-006.pdf
MFG-007,ESP32-S2 Reverse TFT Feather,Adafruit,ESP32-S2,original reference PDF,Reviewed source,media/11da56d553a45369df500b11f00345bcff5db1b3d636613de4a594915f31cf44.pdf,11da56d553a45369df500b11f00345bcff5db1b3d636613de4a594915f31cf44,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S2-Reverse-TFT-Feather-PCB/main/Adafruit%20Reverse%20TFT%20Feather%20ESP32-S2%20Display-side%20Up%20Pinout.pdf | https://learn.adafruit.com/esp32-s2-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S2/Adafruit/ESP32-S2 Reverse TFT Feather/Reference Sheets/ESP32-S2 Reverse TFT Feather - Physical board pinout - MFG-007.pdf
MFG-010,ESP32-S3 Reverse TFT Feather,Adafruit,ESP32-S3,pinout image,Reviewed source,media/14aef24f2fc5b8963a52ef238a79029d4bc9ee87783be413e4e0bf501d0b6984.png,14aef24f2fc5b8963a52ef238a79029d4bc9ee87783be413e4e0bf501d0b6984,https://cdn-learn.adafruit.com/assets/assets/000/139/943/original/adafruit_products_Adafruit_ESP32-S3_Reverse_TFT_Feather_Pinout.png?1758743002 | https://learn.adafruit.com/esp32-s3-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S3/Adafruit/ESP32-S3 Reverse TFT Feather/Pinout Images/ESP32-S3 Reverse TFT Feather - Physical board pinout - MFG-010.png
MFG-011,ESP32-S3 Reverse TFT Feather,Adafruit,ESP32-S3,pinout image,Reviewed source,media/9e1b91d61ebef01034dd176b8b253d0e6a945c8b807e6bf260aac21ba8e0dd7d.jpg,9e1b91d61ebef01034dd176b8b253d0e6a945c8b807e6bf260aac21ba8e0dd7d,https://cdn-learn.adafruit.com/assets/assets/000/133/300/original/adafruit_products_PrettyPins_Adafruit_ESP32-S3_Reverse_TFT_Feather_Display-Side_Pinout.jpg?1729891155 | https://learn.adafruit.com/esp32-s3-reverse-tft-feather/pinouts,Not established; source attribution retained,Pinouts and Reference Sheets/03 ESP32 and ESP8266/ESP32-S3/Adafruit/ESP32-S3 Reverse TFT Feather/Pinout Images/ESP32-S3 Reverse TFT Feather - Physical board pinout - MFG-011.jpg
exp26-a339d531a303cf4178c1,ESP32-S3 Reverse TFT Feather,Adafruit,ESP32-S3,original reference PDF,Reviewed source,media/9747c97b6e247b20f84f755f2148cb0a1c8f2cf2fd7856485f630f2d18d93d84.pdf,9747c97b6e247b20f84f755f2148cb0a1c8f2cf2fd7856485f630f2d18d93d84,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S3-Reverse-TFT-Feather-PCB/633459d74623227a18f7c4b1594db0840ba5592d/Adafruit_ESP32-S3_Reverse_TFT_Feather_Pinout.pdf | https://www.adafruit.com/product/5691 | https://learn.adafruit.com/esp32-s3-reverse-tft-feather/pinouts | https://circuitpython.org/board/adafruit_feather_esp32s3_reverse_tft/ | https://github.com/adafruit/Adafruit-ESP32-S3-Reverse-TFT-Feather-PCB/tree/633459d74623227a18f7c4b1594db0840ba5592d,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
exp26-a07579629396610e6b1f,ESP32-S3 Reverse TFT Feather,Adafruit,ESP32-S3,pinout image,Reviewed source,media/960894ad9667199c282f578e986a99e3a054b9cc52b99acd675a74e79c7e47a6.png,960894ad9667199c282f578e986a99e3a054b9cc52b99acd675a74e79c7e47a6,https://raw.githubusercontent.com/adafruit/Adafruit-ESP32-S3-Reverse-TFT-Feather-PCB/633459d74623227a18f7c4b1594db0840ba5592d/Adafruit_ESP32-S3_Reverse_TFT_Feather_Pinout.pdf | https://www.adafruit.com/product/5691 | https://learn.adafruit.com/esp32-s3-reverse-tft-feather/pinouts | https://circuitpython.org/board/adafruit_feather_esp32s3_reverse_tft/ | https://github.com/adafruit/Adafruit-ESP32-S3-Reverse-TFT-Feather-PCB/tree/633459d74623227a18f7c4b1594db0840ba5592d,Adafruit / original diagram contributors. Rights not established for this asset; attribution retained. Original artwork is not covered by Black Wire's editorial license.,
